"","cor.with.cell.abundance","residual.sd"
"PLEKHG7",0.744312289630702,0.25425718137267
"PLOD2",0.89371104319858,0.269945121801482
"PMEL",0.337369892780375,0.343661547220833
"PML",0.625413563012125,0.276273142672753
"PMS2",0.736211500658855,0.26390301149404
"PNMA1",0.654080300384154,0.258858457593694
"PNOC",0.655204863196993,0.327353043032061
"POLB",0.629007866852781,0.275359560961514
"POLD1",0.56697673642895,0.309323362014411
"POLD4",0.682048337197189,0.246983314199455
"POLE2",0.547203113263439,0.255739366357011
"POLR1B",0.644701425655187,0.257254199372135
"POLR2A",0.852714682169823,0.19453322844546
"POLR2D",0.644974542062321,0.269753655195343
"POLR2H",0.823198095405734,0.226585548757921
"POLR2J",0.515253282455605,0.277482623816133
"POU2AF1",0.735806893360749,0.68783967449168
"POU2F2",0.917319907016605,0.254727111668488
"PPARG",0.729550604158658,0.326543271713853
"PPARGC1A",0.435051394416647,0.190881200703472
"PPARGC1B",0.502587665185595,0.265767107627083
"PPBP",0.555020948097974,0.299968559767826
"PPP1R3G",0.513679761246588,0.485755605015168
"PPP2CB",0.628288648855182,0.262436514582366
"PPP2R2B",0.687243309466427,0.268781739500018
"PPP2R2C",0.538775773949608,0.262880639517161
"PPP3CA",0.785953861741587,0.227445414381242
"PPP3CB",0.765617445935908,0.24705507432962
"PPP3CC",0.833039697398641,0.244002221673563
"PPP3R1",0.825067392510571,0.208408284199733
"PPP3R2",0.421452564787026,0.176991693676079
"PRAME",0.485559570869667,0.192245145933211
"PRDM1",0.760720142702385,0.324080971377505
"PRF1",0.889696308218506,0.182609153995777
"PRG2",0.475434848511484,0.292026604007365
"PRKAA2",0.664121389104964,0.330906028287024
"PRKACA",0.816377514768039,0.224265062351315
"PRKACB",0.730338761758594,0.217045515254275
"PRKACG",0.49812488291289,0.232450695071898
"PRKAR1B",0.55620460353078,0.258921895542012
"PRKAR2A",0.605254394261862,0.293853304563975
"PRKAR2B",0.615434118193221,0.256278901729376
"PRKCA",0.693981669930139,0.242342900267261
"PRKCB",0.911002975823622,0.251174572854866
"PRKCD",0.900684439266018,0.206861990660515
"PRKCE",0.634674392908179,0.255513501371541
"PRKCG",0.630398581872299,0.278404871577842
"PRKDC",0.869185473449653,0.203127570582183
"PRL",0.401047390753874,0.227721606547234
"PRLR",0.745697838578588,0.281528481590805
"PRMT8",0.442526491105,0.253275871854667
"PROCR",0.789508979325786,0.268722016252146
"PROK2",0.601125722674884,0.303453786018774
"PROM1",0.346817382687295,0.501938836982188
"PRR5",0.731745320336847,0.282389971631252
"PSEN1",0.822805816056897,0.22363486145735
"PSEN2",0.78612853089791,0.215090205503063
"PSMB10",0.920068624239241,0.143032283277391
"PSMB2",0.904144973516688,0.170401529706474
"PSMB5",0.883809166272435,0.20128502350691
"PSMB7",0.854752470112685,0.187809612501147
"PSMB8",0.846844906118755,0.213150647277761
"PSMB9",0.722042952073719,0.290177754182192
"PSMD7",0.868880089382637,0.206617352084066
"PTCD2",0.577092524684224,0.263342131766969
"PTCH1",0.742186976148033,0.620881721633151
"PTCRA",0.658058231556543,0.294706255914029
"PTEN",0.91335559069175,0.153435506346619
"PTGDR2",0.393121055888993,0.272621010404157
"PTGER4",0.828131103800404,0.230965838496541
"PTGES",0.622829032690352,0.361254877829215
"PTGIS",0.720862267421818,0.39485605095694
"PTGS2",0.533616214430998,0.32663959086484
"PTPN11",0.833891336157768,0.185582192114209
"PTPN5",0.437438408355984,0.272267903941848
"PTPRC",0.977042758530965,0.110991936507318
"PTPRM",0.872990538249854,0.220961650231165
"PTPRR",0.388102352668698,0.275687756199221
"PTX3",0.498107170363266,0.348309426706903
"PVR",0.689146917140599,0.228249592140466
"RAB7A",0.940749170500837,0.131739743339012
"RAC1",0.87784963388947,0.244489018726059
"RAC2",0.927187804331793,0.226914275448109
"RAD21",0.72273891216966,0.334014533703966
"RAD50",0.789017094304325,0.22942128216086
"RAD51",0.430616161452976,0.321435421419995
"RAD51C",0.496900620816739,0.263432627278618
"RAD52",0.61337544091916,0.279929438627049
"RAF1",0.760229875615344,0.227204358151705
"RAG1",0.44444456525059,0.261462838611906
"RALGDS",0.857996597644117,0.173431408222312
"RASAL1",0.548440416953471,0.293542993263587
"RASGRF1",0.461727664192505,0.24688704461286
"RASGRF2",0.689096098350046,0.26345008141486
"RASGRP1",0.838351296277652,0.246402714081624
"RASGRP2",0.937121036968849,0.269113522978041
"RB1",0.824453187068955,0.187241937579869
"RBL2",0.896294418786049,0.197302139963938
"RBMXL3",0.387800097580063,0.363075362925327
"RBX1",0.865295033941655,0.204969610801835
"REL",0.700094449829076,0.308942017055024
"RELA",0.816178037031403,0.224047978260376
"RELB",0.777428721906165,0.193047391708846
"RELN",0.361081982509055,0.291771466902688
"REN",0.463104258298468,0.257707795455309
"REPS1",0.811160800555426,0.171322207197524
"RET",0.470475897236541,0.271659680660569
"RFC3",0.510200114016464,0.29694958504625
"RFC4",0.637800333440931,0.230267160731592
"RHOA",0.929794079333116,0.166093754647364
"RICTOR",0.699611665235986,0.273296972890324
"RIPK1",0.720480968561964,0.245008730584574
"RIPK2",0.570310821632458,0.259736192799864
"RIPK3",0.793656073176997,0.221088762523122
"RIPOR2",0.964220211258552,0.24421915809642
"RNASE2",0.662099568848569,0.285369468238199
"RNF43",0.708375747137024,0.2954966549131
"RNLS",0.611117513390499,0.244093191844169
"ROBO4",0.770984740909885,0.24193727166587
"ROCK1",0.839276929276102,0.183704159472194
"ROPN1",0.712698563366282,0.275875642493475
"ROR2",0.786896932666282,0.270796377209105
"RORA",0.826597494665866,0.241154287635217
"RORC",0.724828097348543,0.24359129409313
"RP11-291B21",0.777187544722439,0.264636921919113
"RP11-342D11",0.671882586625562,0.235555122331107
"RP3-477M7.5",0.651333685429238,0.289152182161724
"RPA3",0.416827489747438,0.209053525941121
"RPL7A",0.897066761000124,0.183678557552594
"RPS27A",0.933910118941623,0.167370373737677
"RPS6",0.914734146606794,0.176110208693784
"RPS6KA5",0.490061376539308,0.27938630283
"RPS6KA6",0.549945100280891,0.197324452430886
"RPS6KB1",0.709922422192869,0.217800785508012
"RPTOR",0.74564321328405,0.220490220456678
"RRAD",0.658647513666098,0.481959777328873
"RRAS2",0.715629529154662,0.273160543561361
"RRM2",0.505301062118711,0.31271399916319
"RSAD2",0.56178281547676,0.322353109538603
"RTKN2",0.842994388112811,0.243034478033635
"RUNX1",0.93094237652639,0.182330286315864
"RUNX1T1",0.283425963512659,0.319627224177798
"RUNX3",0.941821535900022,0.179186333255644
"RXRG",0.471486683922386,0.245260057809382
"S100A12",0.526687164314677,0.276399040134592
"S100A8",0.909977494734937,0.273116066269155
"S100A9",0.912300452106019,0.344720025124503
"S100B",0.851287930353023,0.24687343513204
"S1PR3",0.892540775325649,0.295704035470778
"SAMD3",0.894088588729954,0.246961017327219
"SAMD9",0.754960607054147,0.249613973196689
"SAMSN1",0.782682634659218,0.249854714029387
"SBNO2",0.667441591834829,0.245071521944329
"SCARA5",0.50023703507014,0.435668847791216
"SCT",0.314415134256146,1.02159624238655
"SDC1",0.833730521691743,0.413702607961627
"SDHA",0.898883323016975,0.154512560842822
"SELE",0.445293039877194,0.279562118415032
"SELL",0.970476196886756,0.250286082760468
"SELP",0.663446747000538,0.340565174846078
"SELPLG",0.811600377252579,0.214754824940699
"SERPINA1",0.896344821062849,0.370883087005649
"SERPINB2",0.539423539328554,0.274275816481546
"SERPINB5",0.331472689689292,0.250083206468624
"SERPING1",0.859020580436736,0.223225974855415
"SERPINH1",0.95469273890536,0.21930887230415
"SETBP1",0.620733557225111,0.28966905455635
"SETD2",0.802939847926708,0.195223062554898
"SF3B1",0.80513035418445,0.198791355007161
"SFRP1",0.317851321404498,0.284899254381534
"SFRP2",0.787657734145345,1.0251772207318
"SFRP4",0.783859502018578,0.624342166271814
"SFXN1",0.79706993813262,0.228381722193621
"SGK1",0.827371722841448,0.33860925613826
"SGK2",0.454064057963082,0.280448329631987
"SH2B2",0.697134621791991,0.27657948901006
"SH2D1A",0.908306974727885,0.244386523154688
"SH2D1B",0.593568797131262,0.393482762074366
"SHC1",0.85027498633624,0.215274416895868
"SHC2",0.737355185542632,0.246163055642031
"SHC3",0.425411146928257,0.236541699528443
"SHC4",0.548376306849821,0.256553138011742
"SIGIRR",0.848209827704304,0.225497021404133
"SIGLEC1",0.88696303424629,0.26577504125308
"SIGLEC5",0.599830968021987,0.274113126561687
"SIGLEC7",0.78389212299721,0.227512456938712
"SIN3A",0.760531140318216,0.298722210370108
"SIRPA",0.9269523290574,0.185758945210177
"SIRPB2",0.799800345207225,0.330733523310102
"SIRPG",0.895324252242943,0.224914402994363
"SIRT4",0.455403448452885,0.232602430867716
"SIX1",0.72901051045071,0.371088418704775
"SKP1",0.622910448595126,0.254853223687551
"SKP2",0.618376978215712,0.303398767749045
"SLAMF1",0.83283588377356,0.246286887517946
"SLAMF6",0.947238585524163,0.237708392954699
"SLAMF7",0.679761269276576,0.457248258345201
"SLAMF8",0.825938791046189,0.302745977364253
"SLC11A1",0.836246752164419,0.331671403734734
"SLC12A3",0.767702386029048,0.247457632036879
"SLC16A1",0.622822002285844,0.239655726404804
"SLC18A2",0.773588160138414,0.321990002294701
"SLC1A3",0.760715308518354,0.311826844023439
"SLC1A5",0.80369693411666,0.230934092631273
"SLC24A4",0.705094508825635,0.24087843724879
"SLC2A1",0.552620485694395,0.273218378001096
"SLC32A1",0.690207002968908,0.267619849846205
"SLC38A11",0.496562202667619,0.325260741394743
"SLC38A6",0.820398863541248,0.230480528258985
"SLC4A10",0.605092307739744,0.23260552157891
"SLC7A5",0.729337352990471,0.329413436567572
"SLCO2B1",0.917486282601287,0.19727252620817
"SMAD2",0.83029740058348,0.20392377836664
"SMAD3",0.80930195400536,0.252557975736152
"SMAD4",0.707906382842962,0.254257631222957
"SMAD5",0.783996255524912,0.235169416680318
"SMAD9",0.563250641159384,0.262160242709591
"SMAP1",0.71384493831093,0.232421358027111
"SMARCA4",0.868812722100582,0.215314666296593
"SMC1A",0.729008249105346,0.244834176026049
"SMC1B",0.406638599512065,0.263448234074886
"SMC3",0.76924730518512,0.191784568671339
"SMO",0.500020382510639,0.271440903565459
"SMPD3",0.670720419628614,0.239225409684544
"SNAI1",0.685887354700098,0.246832085942046
"SNCA",0.449110603408408,0.253617184437788
"SNRPD3",0.872258018099967,0.156317137782784
"SNX3",0.898295325399089,0.185447167530972
"SOCS2",0.62158088851503,0.267691998382563
"SOCS3",0.550173712853585,0.629345403112316
"SOD2",0.473780345192966,0.380392427822578
"SOS1",0.726815385949779,0.234278197830893
"SOS2",0.754166242033374,0.197215278596915
"SOST",0.606985502850361,0.250766434699404
"SOX10",0.506286933981725,0.220512498925285
"SOX11",0.469384431363495,0.265411866329338
"SOX17",0.54917009983673,0.325304916736481
"SOX2",0.457358122278466,0.298345339056994
"SOX9",0.593001777060745,0.280025423352661
"SP1",0.830245747375215,0.190273084324988
"SPA17",0.555431954379113,0.255231025161511
"SPACA3",0.557779917681341,0.247868377928658
"SPIB",0.861563599346637,0.285148611373382
"SPINK5",0.402920684883082,0.17617555703246
"SPN",0.741181021378353,0.25409879679315
"SPO11",0.294113349706173,0.132847415418812
"SPOCK2",0.975064185409645,0.192784256059522
"SPOP",0.844180121635109,0.174657783506611
"SPP1",0.510965141961068,1.15219384570509
"SPRY1",0.745731099997978,0.270412915378675
"SPRY2",0.504282843507972,0.280169292363052
"SPRY4",0.865983695097228,0.285867646033104
"SREBF1",0.774873520299531,0.230942618977306
"SRP54",0.864274661029594,0.230483895525905
"SRPX",0.569138741782115,0.356701571589123
"SSPN",0.793781041362602,0.248568366253138
"ST6GAL1",0.821528104187548,0.339374600686792
"STAG2",0.739510027314054,0.235529955974819
"STAT1",0.829950255561281,0.258988836506713
"STAT2",0.898406640020239,0.179634817910243
"STAT3",0.904925757531574,0.164365745153566
"STAT4",0.832520693081011,0.272427808339047
"STAT5B",0.84697491416622,0.188591469685678
"STAT6",0.878141221967595,0.165323098971157
"STC1",0.627502576063015,0.2811913683468
"STK11",0.815064944120245,0.173277260990855
"STK11IP",0.737752362113318,0.233753171390232
"STMN1",0.80597050615953,0.247797558093728
"SUV39H2",0.480759392634086,0.256522820981855
"SYCP1",0.438596729738146,0.252654279098228
"SYK",0.812798646925194,0.242904914327528
"SYT17",0.652136457054401,0.265164263530448
"TAB1",0.68691160468971,0.243197489738334
"TAF3",0.678874414530973,0.2416744141964
"TAL1",0.544188669305848,0.282088798488719
"TANK",0.816379004183031,0.218038287335984
"TAP1",0.850150563247293,0.247899651065312
"TAP2",0.844346421388172,0.207502986641774
"TAPBP",0.851769167771599,0.229348514303816
"TAPBPL",0.802950736576939,0.214098158525199
"TARP",0.866462345677453,0.253898524499063
"TBC1D10B",0.817116559068693,0.142455769126859
"TBK1",0.779909180484239,0.232212143894462
"TBL1XR1",0.875753081036352,0.20796086903991
"TBP",0.706238773959419,0.234284031502045
"TBX21",0.808522337395525,0.161831397149144
"TBXAS1",0.854695787548387,0.219535573540436
"TCF3",0.72871744417881,0.256100728567168
"TCF7",0.929669110335118,0.26378960139837
"TCF7L1",0.631112935787141,0.261634774612395
"TCL1A",0.867563569609323,0.255452958922396
"TCL1B",0.606344918783481,0.288523822258476
"TCL6",0.721112166706477,0.272983916025465
"TDO2",0.639081910662856,0.326711466349217
"TEK",0.74271733645732,0.251205936651853
"TERT",0.476967317654941,0.259271278884141
"TET2",0.771359146330833,0.213155986205937
"TFDP1",0.821024208234124,0.205730072858372
"TFE3",0.825795115699055,0.198192993311905
"TFEB",0.848020306860021,0.259938723827881
"TGFB1",0.755359566919636,0.215501442055128
"TGFB2",0.55918147215907,0.24995398903998
"TGFB3",0.775317964293819,0.297223845446741
"TGFBR1",0.839022953517222,0.232044079937765
"TGFBR2",0.862864810349668,0.21800332556654
"TGM3",0.699928201010442,0.258415829544842
"THBD",0.740363527694719,0.294470652176098
"THBS1",0.836807579070076,0.334052610774519
"THBS2",0.963890059312744,0.300613221746242
"THBS4",0.549965934110916,0.374109310149005
"THEM4",0.651831030344874,0.254315173661999
"THEMIS",0.933247078495929,0.206893458333707
"THY1",0.920588775119093,0.219140869647115
"TIAM1",0.880212758386322,0.212729372151659
"TICAM1",0.685627851875693,0.242032856823968
"TIE1",0.809232926461911,0.239024083313444
"TIGIT",0.946363827493857,0.170944783341006
"TIRAP",0.672359701360975,0.26606084236484
"TLR1",0.738017302258491,0.248344188562394
"TLR10",0.902858977685542,0.253169893505655
"TLR2",0.887046028114199,0.244010329252582
"TLR3",0.56853165232903,0.255293297059851
"TLR4",0.88356301126302,0.198538575182735
"TLR5",0.476920785852572,0.279614125552547
"TLR6",0.756847240314252,0.290715855302287
"TLR7",0.624589352457747,0.252526464332129
"TLR8",0.83612793997504,0.23522945866157
"TLR9",0.583751870837365,0.285914966521203
"TLX1",0.455898070703161,0.204103562269196
"TMEFF2",0.475557478126765,0.269553949645173
"TMEM140",0.620201713578527,0.264107803120435
"TMEM173",0.898830727494928,0.190590702199296
"TMIGD2",0.558491375358399,0.419422830046146
"TMPRSS2",0.871483883008707,0.379394575619167
"TNC",0.596546054607177,0.378485490684406
"TNF",0.778600699524668,0.184524348438446
"TNFAIP3",0.825586941954658,0.301435469969952
"TNFAIP6",0.728334794295736,0.275851302764818
"TNFRSF10A",0.704818108691454,0.306904072510918
"TNFRSF10B",0.598760493420971,0.249574885112849
"TNFRSF11A",0.691094206938903,0.285559614950546
"TNFRSF11B",0.54831631169596,0.290900094134969
"TNFRSF13B",0.939139620729717,0.250718286036499
"TNFRSF13C",0.937968149229801,0.296324948316768
"TNFRSF14",0.732734047534133,0.206931908574018
"TNFRSF17",0.790775143606433,0.307381394779937
"TNFRSF18",0.793870982279555,0.338134715698871
"TNFRSF1A",0.868811179873566,0.16743870890451
"TNFRSF1B",0.912733645717479,0.187622476942443
"TNFRSF25",0.868253937788347,0.248062532211491
"TNFRSF4",0.841748001820148,0.234285954996253
"TNFRSF8",0.608557520433747,0.261386091287269
"TNFRSF9",0.82839759174465,0.17999213487124
"TNFSF10",0.785190949822437,0.267340456206467
"TNFSF11",0.478153569818802,0.246018366813022
"TNFSF13",0.774517094855694,0.205145057895776
"TNFSF13B",0.719896573395634,0.245716128552773
"TNFSF14",0.669151341564676,0.2815780635822
"TNFSF15",0.474402624762641,0.262203613769964
"TNFSF18",0.378409318116229,0.294285174193429
"TNFSF4",0.698605187159452,0.175297304465353
"TNFSF8",0.922266386510867,0.224842814125752
"TNFSF9",0.545851315276837,0.334110184097563
"TNKS",0.687298506788505,0.239615493089668
"TNN",0.218863953158437,0.296813414518408
"TNR",0.514783737652415,0.253916480850828
"TNXB",0.542065000988466,0.412663108952783
"TOLLIP",0.71830533392049,0.218332169793266
"TP53",0.863446627991288,0.242774635592645
"TPI1",0.713757098333104,0.232288533841531
"TPM1",0.816672243434948,0.329274462899291
"TPM4",0.932965893200141,0.17739789181463
"TPO",0.407243032895727,0.249901383864733
"TPRG1",0.731911328428224,0.234780519434908
"TPSAB1",0.753599730488138,0.456663353407692
"TPSB2",0.751629641726794,0.467006570054966
"TPSD1",0.734235191397539,0.385875970906964
"TRAF1",0.92596858568918,0.23151311545013
"TRAF2",0.842225346789589,0.230880457031837
"TRAF3",0.824027037944245,0.2139400492369
"TRAF6",0.638254692055547,0.247464633127455
"TRAF7",0.778550701964845,0.197512995416462
"TRAT1",0.924691834821361,0.251911252842874
"TRBV28",0.746365207667784,0.425726856647237
"TREM1",0.872852417323349,0.362178560186849
"TREM2",0.844450952721971,0.322494724128011
"TRGJP2",0.483849851927501,0.543655205861514
"TRIM21",0.74270931660593,0.242791123523142
"TSHR",0.531429061875363,0.289327179946302
"TSLP",0.535368528835949,0.248222010096397
"TSPAN15",0.874941378321872,0.239750138757261
"TSPAN7",0.686183597267994,0.309800957094878
"TTC16",0.661373991580954,0.23610584515362
"TTC30A",0.599743922602342,0.262799711942785
"TTK",0.416692316761697,0.177457297348998
"TUBB",0.864387296558339,0.210631568102172
"TUBB2B",0.784624170740724,0.266603569450018
"TWF1",0.866144654249429,0.184036463467359
"TWIST1",0.749909066974549,0.257528848646928
"TWIST2",0.573720610740727,0.265942917995368
"TXK",0.921327892371653,0.248037245297678
"TXNIP",0.873617825858865,0.260882561243629
"TYK2",0.862843478842434,0.189414000113451
"TYMP",0.914975217283119,0.201758956678324
"TYMS",0.70550411092657,0.339247883284045
"UBA7",0.871146605711452,0.192089028394934
"UBB",0.926374066397122,0.174468797207347
"UBE2T",0.596095293673507,0.293640645615344
"USP9Y",0.415030039590671,0.126659598257703
"UTY",0.522069187631461,0.253758427315581
"VCAM1",0.851078946778631,0.28906906088127
"VCAN",0.933224609606006,0.303732333684961
"VEGFA",0.679303786087672,0.366763604488264
"VEGFB",0.867988194007645,0.192348931374972
"VEGFC",0.762646212235017,0.235719291676101
"VHL",0.71466419382539,0.291917410815814
"VMO1",0.562456505260656,0.48124809638573
"VNN2",0.743821741874652,0.279139154990773
"VNN3",0.57483480709549,0.334175320766199
"VPREB3",0.942243971530834,0.430424242845374
"VSIG4",0.908733818261164,0.36456671510722
"VSIR",0.894309422666812,0.171773259909607
"VTCN1",0.474450138656933,0.250508335773269
"WDR76",0.61656003141028,0.289002113343449
"WEE1",0.766768218287855,0.304676200429871
"WIF1",0.515556248053707,0.39435607720299
"WNT10A",0.689715713771318,0.292590982668635
"WNT10B",0.649700452640323,0.273707871058911
"WNT11",0.526243995899325,0.387310361202558
"WNT16",0.344441053872436,0.257769418241755
"WNT2",0.589666289262572,0.275770004863302
"WNT2B",0.576669960390966,0.252260736108058
"WNT3",0.561772001838838,0.279763201356204
"WNT4",0.539973742020015,0.270246377869384
"WNT5A",0.62623717330276,0.429699244380039
"WNT5B",0.75198089167493,0.225469007524187
"WNT7A",0.537638449018124,0.274102758366341
"WNT7B",0.651606192963607,0.249868241378859
"WT1",0.576432005492861,0.21553311804595
"XCL1",0.542302824965293,0.311111326328564
"XCL2",0.805950909692112,0.280799289211979
"XCR1",0.808545905639617,0.237624145083192
"XPA",0.719196467017533,0.249723999136456
"XRCC4",0.587126175733042,0.254490958827917
"YTHDF2",0.882189457205997,0.21046193980647
"ZAP70",0.957434924049135,0.189479660749866
"ZBED2",0.746470478565098,0.249093957922565
"ZBTB16",0.716577905862806,0.357879884191751
"ZBTB32",0.627045642700596,0.259389418079077
"ZC3H12A",0.751790635469286,0.22370723414716
"ZEB1",0.765175103893625,0.237751393467806
"ZEB2",0.853464701176609,0.192928309443786
"ZIC2",0.486068319826877,0.266272700263648
"ZMAT4",0.634408439007939,0.245699585091445
"ZNF184",0.684030949104703,0.26924557238364
"ZNF205",0.602507615166201,0.295619036020842
"ZNF366",0.740720443773039,0.272005189917415
"ZNF683",0.652696546166081,0.332444932143179
"ZNF777",0.734998125305791,0.304357333148266
"ZNF831",0.921654245615038,0.224817516437986
"ZNF860",0.869243140747648,0.225475380411286
